dataset;user;ct_start;ct_end;lung_th1;lung_th2;pn_th1;pn_th2;percentage;score
CT1_1;user1;56;524;0;167;43;158;49.50;3
CT1_2;user1;12;106;0;160;39;143;55.15;4
CT2;user1;6;93;0;113;35;118;9.57;2
CT3;user1;50;396;0;91;35;105;41.00;3
CT4;user1;7;69;0;99;50;108;64.64;4
CT5;user1;8;92;0;77;30;85;2.06;1
CT1_1;user2;63;484;0;160;50;181;30;3
CT1_2;user2;14;96;0;123;48;126;33;3
CT2;user2;9;84;0;112;41;103;5;1
CT3;user2;59;387;0;69;35;68;24;2
CT4;user2;11;68;0;105;35;100;64;4
CT5;user2;11;90;0;88;30;119;3;1
CT1_1;user3;58;516;0;181;49;152;30.26;3
CT1_2;user3;12;105;0;114;43;126;45.5;3
CT2;user3;7;92;0;114;41;129;7.3;1
CT3;user3;51;393;0;91;26;109;42.5;3
CT4;user3;8;74;0;100;39;129;64.3;4
CT5;user3;9;95;0;43;17;58;4;1
